DateTime,AddedIPs,RemovedIPs
1517109019,79,84
1517123420,60,111
1517137221,72,172
1517146823,65,65
1517161220,81,102
1517175020,129,64
1517189419,141,66
1517202620,107,84
1517217021,49,81
1517227823,69,82
1517239224,65,72
1517251220,55,56
1517263822,125,97
1517278221,110,73
1517289621,85,70
1517303423,84,40
1517314223,71,74
1517325023,71,0
1517339420,86,63
1517353822,89,216
1517364621,77,75
1517375420,53,0
1517388025,71,113
1517400021,80,40
1517410823,74,67
1517421624,84,68
1517436020,57,111
1517445621,57,106
1517456422,59,109
1517467221,48,104
1517479224,81,84
1517493024,89,57
1517506220,93,52
1517518824,135,39
1517532022,68,52
1517542822,37,65
1517556618,56,194
1517567423,63,109
1517581821,83,100
1517594420,93,69
1517605823,94,50
1517618421,129,85
1517631020,81,92
1517643620,58,89
1517656221,62,84
1517667022,48,76
1517680820,78,0
1517692219,105,182
1517706621,110,0
1517719221,79,140
1517731225,75,61
1517745625,66,76
1517759423,49,82
1517771423,85,94
1517783422,66,124
1517794220,85,121
1517804426,86,61
1517814622,60,0
1517826626,86,46
1517839223,57,73
1517853623,79,52
1517866222,84,76
1517875821,65,67
1517886621,49,72
1517900419,65,79
1517914821,62,63
1517925623,59,92
1517938222,88,0
1517952622,75,67
1517967018,59,220
1517978421,52,109
1517990421,43,109
1518004221,64,100
1518015623,58,73
1518030021,97,42
1518043822,104,91
1518057022,68,88
1518071418,53,90
1518085824,57,75
1518100222,73,70
1518114623,97,73
1518129023,81,94
1518142819,109,76
1518154221,60,81
1518168623,44,77
1518182422,58,88
1518196822,60,86
1518211220,70,90
1518222621,74,92
1518237021,73,70
1518251423,67,75
1518265220,54,87
1518276022,34,75
1518290420,72,72
1518301824,54,87
1518316219,92,77
1518330619,68,54
1518345024,79,35
1518359423,75,35
1518373823,56,55
1518387623,54,77
1518399021,46,89
1518413421,45,81
1518427823,60,80
1518441623,65,58
1518455421,63,43
1518466821,72,49
1518477620,53,67
1518492019,47,103
1518506419,45,75
1518520822,47,77
1518534622,36,69
1518546022,79,36
1518560422,77,39
1518574821,68,69
1518589220,41,58
1518603622,59,74
1518614421,43,65
1518628221,52,50
1518639622,73,60
1518650420,64,82
1518663620,64,46
1518677419,77,64
1518691822,51,54
1518706222,71,63
1518720621,51,45
1518731421,82,53
1518742221,76,73
1518756619,55,51
1518771022,62,40
1518782423,64,73
1518796223,48,66
1518810621,64,42
1518825020,57,77
1518837021,65,97
1518850821,51,58
1518865223,82,46
1518879622,56,51
1518894021,94,48
1518908421,80,63
1518922820,49,81
1518936619,119,73
1518948024,54,56
1518961822,62,63
1518976223,57,53
1518990620,90,49
1519005020,68,81
1519019422,56,63
1519030222,46,68
1519044622,78,81
1519057223,59,45
1519071621,92,72
1519084823,54,70
1519099221,71,48
1519113021,69,69
